passenger_id,survived
512,0
357,0
110,0
684,0
39,1
66,1
756,0
260,0
790,1
467,0
705,0
447,0
706,0
633,0
209,1
551,1
292,0
67,1
449,1
528,0
300,0
350,0
244,1
218,0
434,0
636,1
227,1
533,0
302,0
696,1
731,0
314,0
836,1
613,0
235,0
621,0
477,1
745,1
196,0
30,0
814,0
78,0
137,1
208,0
741,0
306,0
595,0
626,1
765,0
767,1
23,0
275,0
757,0
840,1
192,0
665,1
506,0
417,1
367,0
672,1
120,1
430,0
732,0
848,0
552,0
331,0
380,0
649,1
265,0
211,0
86,0
758,1
63,0
679,0
617,0
363,0
65,1
485,1
483,1
266,0
846,0
280,0
139,0
495,0
96,0
539,0
49,0
829,1
802,0
697,0
429,0
650,1
845,0
749,0
33,1
31,1
736,0
338,1
362,0
76,0
682,1
716,0
518,0
72,1
77,1
742,0
692,1
833,0
109,1
693,0
309,1
290,0
433,1
668,0
291,1
259,0
168,0
436,1
355,0
286,1
641,0
584,0
5,0
54,0
575,1
798,0
254,0
213,1
594,0
212,0
97,0
753,1
813,1
336,0
558,0
499,0
84,0
10,0
688,1
174,0
351,1
118,0
250,1
803,0
29,0
628,0
557,1
439,0
344,1
81,1
198,1
359,1
535,0
816,0
844,0
514,1
759,1
444,1
685,1
545,1
656,0
549,0
586,0
599,0
7,1
296,0
155,0
326,1
101,0
361,1
